slot_id,round,region,match_time,potential_points,team_1_id,team_2_id,actual_winner_id,actual_loser_id,team_1,team_2,actual_winner,actual_loser
1,1,East,2026-03-19 14:50:00,10,1.0,16.0,1.0,16.0,Duke,Siena,Duke,Siena
2,1,East,2026-03-19 12:15:00,10,56.0,9.0,9.0,56.0,Ohio State,TCU,TCU,Ohio State
3,1,East,2026-03-20 19:10:00,10,37.0,60.0,37.0,60.0,St. John's,UNI,St. John's,UNI
4,1,East,2026-03-20 21:45:00,10,52.0,61.0,52.0,61.0,Kansas,Cal Baptist,Kansas,Cal Baptist
5,1,East,2026-03-19 13:30:00,10,6.0,59.0,6.0,59.0,Louisville,South Florida,Louisville,South Florida
6,1,East,2026-03-19 16:05:00,10,3.0,14.0,3.0,14.0,Michigan State,North Dakota State,Michigan State,North Dakota State
7,1,East,2026-03-20 19:25:00,10,7.0,10.0,7.0,10.0,UCLA,UCF,UCLA,UCF
8,1,East,2026-03-20 22:00:00,10,2.0,15.0,2.0,15.0,UConn,Furman,UConn,Furman
9,1,West,2026-03-20 13:35:00,10,17.0,32.0,17.0,32.0,Arizona,Long Island University,Arizona,Long Island University
10,1,West,2026-03-20 16:10:00,10,24.0,25.0,25.0,24.0,Villanova,Utah State,Utah State,Villanova
11,1,West,2026-03-19 13:50:00,10,53.0,44.0,44.0,53.0,Wisconsin,High Point,High Point,Wisconsin
12,1,West,2026-03-19 16:25:00,10,36.0,45.0,36.0,45.0,Arkansas,Hawai'i,Arkansas,Hawai'i
13,1,West,2026-03-19 19:25:00,10,54.0,43.0,43.0,54.0,BYU,Texas,Texas,BYU
14,1,West,2026-03-19 22:00:00,10,51.0,62.0,51.0,62.0,Gonzaga,Kennesaw State,Gonzaga,Kennesaw State
15,1,West,2026-03-20 22:10:00,10,55.0,58.0,55.0,58.0,Miami (Fla.),Missouri,Miami (Fla.),Missouri
16,1,West,2026-03-20 19:35:00,10,50.0,63.0,50.0,63.0,Purdue,Queens,Purdue,Queens
17,1,South,2026-03-20 21:25:00,10,49.0,64.0,49.0,64.0,Florida,Prairie View A&M,Florida,Prairie View A&M
18,1,South,2026-03-20 18:50:00,10,8.0,57.0,57.0,8.0,Clemson,Iowa,Iowa,Clemson
19,1,South,2026-03-19 15:15:00,10,5.0,12.0,5.0,12.0,Vanderbilt,McNeese,Vanderbilt,McNeese
20,1,South,2026-03-19 12:40:00,10,4.0,13.0,4.0,13.0,Nebraska,Troy,Nebraska,Troy
21,1,South,2026-03-19 18:50:00,10,38.0,11.0,11.0,38.0,North Carolina,VCU,VCU,North Carolina
22,1,South,2026-03-19 21:25:00,10,35.0,46.0,35.0,46.0,Illinois,Penn,Illinois,Penn
23,1,South,2026-03-19 19:35:00,10,39.0,42.0,42.0,39.0,Saint Mary's,Texas A&M,Texas A&M,Saint Mary's
24,1,South,2026-03-19 22:10:00,10,34.0,47.0,34.0,47.0,Houston,Idaho,Houston,Idaho
25,1,Midwest,2026-03-19 19:10:00,10,33.0,48.0,33.0,48.0,Michigan,Howard,Michigan,Howard
26,1,Midwest,2026-03-19 21:45:00,10,40.0,41.0,41.0,40.0,Georgia,Saint Louis,Saint Louis,Georgia
27,1,Midwest,2026-03-20 12:40:00,10,21.0,28.0,21.0,28.0,Texas Tech,Akron,Texas Tech,Akron
28,1,Midwest,2026-03-20 15:15:00,10,20.0,29.0,20.0,29.0,Alabama,Hofstra,Alabama,Hofstra
29,1,Midwest,2026-03-20 16:25:00,10,22.0,27.0,22.0,27.0,Tennessee,Miami (Ohio),Tennessee,Miami (Ohio)
30,1,Midwest,2026-03-20 13:50:00,10,19.0,30.0,19.0,30.0,Virginia,Wright State,Virginia,Wright State
31,1,Midwest,2026-03-20 12:15:00,10,23.0,26.0,23.0,26.0,Kentucky,Santa Clara,Kentucky,Santa Clara
32,1,Midwest,2026-03-20 14:50:00,10,18.0,31.0,18.0,31.0,Iowa State,Tennessee State,Iowa State,Tennessee State
33,2,East,2026-03-21 17:15:00,20,1.0,9.0,1.0,9.0,Duke,TCU,Duke,TCU
34,2,East,2026-03-22 17:15:00,20,37.0,52.0,37.0,52.0,St. John's,Kansas,St. John's,Kansas
35,2,East,2026-03-21 14:45:00,20,6.0,3.0,3.0,6.0,Louisville,Michigan State,Michigan State,Louisville
36,2,East,2026-03-22 20:45:00,20,7.0,2.0,2.0,7.0,UCLA,UConn,UConn,UCLA
37,2,West,2026-03-22 19:50:00,20,17.0,25.0,17.0,25.0,Arizona,Utah State,Arizona,Utah State
38,2,West,2026-03-21 21:45:00,20,44.0,36.0,36.0,44.0,High Point,Arkansas,Arkansas,High Point
39,2,West,2026-03-21 19:10:00,20,43.0,51.0,43.0,51.0,Texas,Gonzaga,Texas,Gonzaga
40,2,West,2026-03-22 12:10:00,20,55.0,50.0,50.0,55.0,Miami (Fla.),Purdue,Purdue,Miami (Fla.)
41,2,South,2026-03-22 19:10:00,20,49.0,57.0,57.0,49.0,Florida,Iowa,Iowa,Florida
42,2,South,2026-03-21 20:45:00,20,5.0,4.0,4.0,5.0,Vanderbilt,Nebraska,Nebraska,Vanderbilt
43,2,South,2026-03-21 19:50:00,20,11.0,35.0,35.0,11.0,VCU,Illinois,Illinois,VCU
44,2,South,2026-03-21 18:10:00,20,42.0,34.0,34.0,42.0,Texas A&M,Houston,Houston,Texas A&M
45,2,Midwest,2026-03-21 12:10:00,20,33.0,41.0,33.0,41.0,Michigan,Saint Louis,Michigan,Saint Louis
46,2,Midwest,2026-03-22 21:45:00,20,21.0,20.0,20.0,21.0,Texas Tech,Alabama,Alabama,Texas Tech
47,2,Midwest,2026-03-22 18:10:00,20,22.0,19.0,22.0,19.0,Tennessee,Virginia,Tennessee,Virginia
48,2,Midwest,2026-03-22 14:45:00,20,23.0,18.0,18.0,23.0,Kentucky,Iowa State,Iowa State,Kentucky
49,3,East,2026-03-27 19:10:00,40,1.0,37.0,1.0,37.0,Duke,St. John's,Duke,St. John's
50,3,East,2026-03-27 21:45:00,40,3.0,2.0,2.0,3.0,Michigan State,UConn,UConn,Michigan State
51,3,West,2026-03-26 21:45:00,40,17.0,36.0,17.0,36.0,Arizona,Arkansas,Arizona,Arkansas
52,3,West,2026-03-26 19:10:00,40,43.0,50.0,50.0,43.0,Texas,Purdue,Purdue,Texas
53,3,South,2026-03-26 19:30:00,40,57.0,4.0,57.0,4.0,Iowa,Nebraska,Iowa,Nebraska
54,3,South,2026-03-26 22:05:00,40,35.0,34.0,35.0,34.0,Illinois,Houston,Illinois,Houston
55,3,Midwest,2026-03-27 19:35:00,40,33.0,20.0,33.0,20.0,Michigan,Alabama,Michigan,Alabama
56,3,Midwest,2026-03-27 22:10:00,40,22.0,18.0,22.0,18.0,Tennessee,Iowa State,Tennessee,Iowa State
57,4,East,2026-03-29 00:00:00,80,1.0,2.0,,,Duke,UConn,,
58,4,West,2026-03-29 00:00:00,80,17.0,50.0,,,Arizona,Purdue,,
59,4,Midwest,2026-03-30 00:00:00,80,33.0,22.0,,,Michigan,Tennessee,,
60,4,South,2026-03-30 00:00:00,80,57.0,35.0,,,Iowa,Illinois,,
61,5,,2026-04-04 00:00:00,160,,,,,,,,
62,5,,2026-04-04 00:00:00,160,,,,,,,,
63,6,,2026-04-06 00:00:00,320,,,,,,,,
